country,year,nuts2016,nutslevel,regionname,type,sum_farright,sum_eurosceptic,sum_populist
Hungary,1998,HU233,3,Tolna,Parliament,0.07214834583352506,0.10248930198315925,0.07214834583352506
Hungary,1998,HU311,3,Borsod-Abauj-Zemplen,Parliament,0.08282599505673036,0.1385905201541609,0.08282599505673036
Hungary,1998,HU312,3,Heves,Parliament,0.09495119558638346,0.15851868342876224,0.09495119558638346
Hungary,1998,HU313,3,Nograd,Parliament,0.07702299132711504,0.17996236295205367,0.07702299132711504
Hungary,1998,HU321,3,Hajdu-Bihar,Parliament,0.09167648777870399,0.12660132034072072,0.09167648777870399
Hungary,1998,HU322,3,Jasz-Nagykun-Szolnok,Parliament,0.055229691149753436,0.11926637252357469,0.055229691149753436
Hungary,1998,HU323,3,Szabolcs-Szatmar-Bereg,Parliament,0.06037768776464321,0.09235531307119305,0.06037768776464321
Hungary,1998,HU331,3,Bacs-Kiskun,Parliament,0.06902603100321732,0.10118568182329515,0.06902603100321732
Hungary,1998,HU332,3,Bekes,Parliament,0.05772563815362849,0.11586983434533986,0.05772563815362849
Hungary,1998,HU333,3,Csongrad,Parliament,0.06514810907544366,0.10592160133444536,0.06514810907544366
Hungary,2002,HU110,3,Budapest,Parliament,0.06888878423246285,0.0866727286888824,0.3815125228457934
Hungary,2002,HU120,3,Pest,Parliament,0.055891052501848656,0.07147306290762045,0.46154128000319766
Hungary,2002,HU211,3,Fejer,Parliament,0.033231715105634704,0.05203818347483246,0.46256163088739966
Hungary,2002,HU212,3,Komarom-Esztergom,Parliament,0.030671084683022327,0.05211046541064487,0.3900887166187548
Hungary,2002,HU213,3,Veszprem,Parliament,0.033142238745399503,0.05074191035502545,0.508477975921149
Hungary,2002,HU221,3,Gyor-Moson-Sopron,Parliament,0.03225182497282367,0.04702955933724569,0.5375497587979744
Hungary,2002,HU222,3,Vas,Parliament,0.03026057895265856,0.04229068248065132,0.5585171876570509
Hungary,2002,HU223,3,Zala,Parliament,0.03714434072483095,0.05377226005168935,0.5264524351817977
Hungary,2002,HU231,3,Baranya,Parliament,0.030546250966245813,0.054874173323026715,0.41213175298462595
Hungary,2002,HU232,3,Somogy,Parliament,0.033242185995587516,0.05254268061202595,0.46763535929840394
Hungary,2002,HU233,3,Tolna,Parliament,0.03874120435251561,0.06073857758146292,0.4746531268114081
Hungary,2002,HU311,3,Borsod-Abauj-Zemplen,Parliament,0.03629475587244275,0.06279597086059757,0.4096909588122824
Hungary,2002,HU312,3,Heves,Parliament,0.04364748401445649,0.07483905433176885,0.40557218161103753
Hungary,2002,HU313,3,Nograd,Parliament,0.03309641991391962,0.09902541185006843,0.4195511287742616
Hungary,2002,HU321,3,Hajdu-Bihar,Parliament,0.032108311756115115,0.04979222373517522,0.5028785302563161
Hungary,2002,HU322,3,Jasz-Nagykun-Szolnok,Parliament,0.03627098049528024,0.07309962731567542,0.41016584905831466
Hungary,2002,HU323,3,Szabolcs-Szatmar-Bereg,Parliament,0.027655922836645728,0.041852881611917754,0.4707479490612021
Hungary,2002,HU331,3,Bacs-Kiskun,Parliament,0.03566289715741343,0.054862169546202245,0.5272125882423997
Hungary,2002,HU332,3,Bekes,Parliament,0.03618427245514619,0.07147429259935614,0.43959560969181244
Hungary,2002,HU333,3,Csongrad,Parliament,0.03619596137577965,0.06011475057747855,0.46198722753312554
Hungary,2004,HU110,3,Budapest,EP,0.031123864598849266,0.04817021525161366,0.42190338502876834
Hungary,2004,HU120,3,Pest,EP,0.03098813056379822,0.04487537091988131,0.5180148367952522
Hungary,2004,HU211,3,Fejer,EP,0.020413861322952233,0.03762883308337854,0.5138326047416957
Hungary,2004,HU212,3,Komarom-Esztergom,EP,0.018218080828659968,0.03499930301633086,0.4458658145594527
Hungary,2004,HU213,3,Veszprem,EP,0.01762364046788426,0.033474245844449003,0.54408372665709
Hungary,2004,HU221,3,Gyor-Moson-Sopron,EP,0.01651671287335879,0.029136370769472196,0.5652429774546215
Hungary,2004,HU222,3,Vas,EP,0.01578601903511651,0.02719614921780987,0.579389563505087
Hungary,2004,HU223,3,Zala,EP,0.021037218866746338,0.03408589300517856,0.5635907539592822
Hungary,2004,HU231,3,Baranya,EP,0.01522586525394074,0.034260231276905674,0.46427902964608614
Hungary,2004,HU232,3,Somogy,EP,0.017889598038801302,0.033391098524874256,0.537152880510588
Hungary,2004,HU233,3,Tolna,EP,0.019052237771927393,0.03574892614659831,0.5372038243037274
Hungary,2004,HU311,3,Borsod-Abauj-Zemplen,EP,0.02307477607774479,0.0465555301819289,0.45021440714521327
Hungary,2004,HU312,3,Heves,EP,0.028786050506038767,0.052821533009381555,0.4518583743708487
Hungary,2004,HU313,3,Nograd,EP,0.019982124616956077,0.06398429519918283,0.4802891981613892
Hungary,2004,HU321,3,Hajdu-Bihar,EP,0.02200322889348304,0.03753406044313276,0.5558664319265975
Hungary,2004,HU322,3,Jasz-Nagykun-Szolnok,EP,0.020181509657000135,0.051097256382390516,0.4621251120135751
Hungary,2004,HU323,3,Szabolcs-Szatmar-Bereg,EP,0.019021899970405445,0.03441106836342113,0.5108612015389169
Hungary,2004,HU331,3,Bacs-Kiskun,EP,0.01843861134631668,0.034933107535986455,0.5782828111769687
Hungary,2004,HU332,3,Bekes,EP,0.018232350244498777,0.04519407090464547,0.5027028575794621
Hungary,2004,HU333,3,Csongrad,EP,0.019137598852066524,0.04099992744802457,0.5067433030496014
Hungary,2006,HU110,3,Budapest,Parliament,0,0,0.3481718592729571
Hungary,2006,HU120,3,Pest,Parliament,0,0,0.41719272487371367
Hungary,2006,HU211,3,Fejer,Parliament,0,0,0.4242404403067482
Hungary,2006,HU212,3,Komarom-Esztergom,Parliament,0,0,0.3766623766623767
Hungary,2006,HU213,3,Veszprem,Parliament,0,0,0.4638815207780725
Hungary,2006,HU221,3,Gyor-Moson-Sopron,Parliament,0,0,0.48628945505732557
Hungary,2006,HU222,3,Vas,Parliament,0,0,0.5042591835503696
Hungary,2006,HU223,3,Zala,Parliament,0,0,0.49342913517739473
Hungary,2006,HU231,3,Baranya,Parliament,0,0,0.3791445850170116
Hungary,2006,HU232,3,Somogy,Parliament,0,0,0.463831434895427
Hungary,2006,HU233,3,Tolna,Parliament,0,0,0.46204761396391586
Hungary,2006,HU311,3,Borsod-Abauj-Zemplen,Parliament,0,0,0.37836963790438394
Hungary,2006,HU312,3,Heves,Parliament,0,0,0.36783158286086065
Hungary,2006,HU313,3,Nograd,Parliament,0,0,0.4056143628061436
Hungary,2006,HU321,3,Hajdu-Bihar,Parliament,0,0,0.47235174396691904
Hungary,2006,HU322,3,Jasz-Nagykun-Szolnok,Parliament,0,0,0.39326430955013847
Hungary,2006,HU323,3,Szabolcs-Szatmar-Bereg,Parliament,0,0,0.43854145909062797
Hungary,2006,HU331,3,Bacs-Kiskun,Parliament,0,0,0.4931395790730922
Hungary,2006,HU332,3,Bekes,Parliament,0,0,0.42521187181318326
Hungary,2006,HU333,3,Csongrad,Parliament,0,0,0.41374504750376323
Hungary,2009,HU110,3,Budapest,EP,0.12503788327996732,0.12503788327996732,0.6028909883912453
Hungary,2009,HU120,3,Pest,EP,0.16504346707603174,0.16504346707603174,0.7278001940569365
Hungary,2009,HU211,3,Fejer,EP,0.13779271465741544,0.13779271465741544,0.7201197544866236
Hungary,2009,HU212,3,Komarom-Esztergom,EP,0.12429312246286693,0.13492268343618743,0.6740854588544478
Hungary,2009,HU213,3,Veszprem,EP,0.13337549198199133,0.13337549198199133,0.7298605933043256
Hungary,2009,HU221,3,Gyor-Moson-Sopron,EP,0.11663686457687114,0.11663686457687114,0.7564427252490603
Hungary,2009,HU222,3,Vas,EP,0.0916859512101051,0.0916859512101051,0.7692965962780831
Hungary,2009,HU223,3,Zala,EP,0.12829698732898945,0.12829698732898945,0.75400928085403085
Hungary,2009,HU231,3,Baranya,EP,0.1061962117811124,0.1061962117811124,0.7008395976808383
Hungary,2009,HU232,3,Somogy,EP,0.1084850833010461,0.1084850833010461,0.7465528636871254
Hungary,2009,HU233,3,Tolna,EP,0.11575910566173819,0.11575910566173819,0.753936771246544
Hungary,2009,HU311,3,Borsod-Abauj-Zemplen,EP,0.22664300126239467,0.23879220120628825,0.7130048229950043
Hungary,2009,HU312,3,Heves,EP,0.19980240071771693,0.21155615112938211,0.6957993118093961
Hungary,2009,HU313,3,Nograd,EP,0.184931962604385,0.20357986492331237,0.719915493894933
Hungary,2009,HU321,3,Hajdu-Bihar,EP,0.16947751322751323,0.16947751322751323,0.7704406415343915
Hungary,2009,HU322,3,Jasz-Nagykun-Szolnok,EP,0.18818985099718805,0.205321671953648,0.7159840289799961
Hungary,2009,HU323,3,Szabolcs-Szatmar-Bereg,EP,0.1824976162431993,0.1824976162431993,0.7487239890066745
Hungary,2009,HU331,3,Bacs-Kiskun,EP,0.12308508293381826,0.12308508293381826,0.7711811869730534
Hungary,2009,HU332,3,Bekes,EP,0.16403889633646132,0.1787550771323956,0.7294363632725744
Hungary,2009,HU333,3,Csongrad,EP,0.12412215223978162,0.13614480181620628,0.7018188563907317
Hungary,2009,HUZZZ,3,Abroad votes,EP,0.15228426395939088,0.15228426395939088,0.6512391758733951
Hungary,2010,HU110,3,Budapest,Parliament,0.5669854016365916,0.5669854016365916,0.5669854016365916
Hungary,2010,HU120,3,Pest,Parliament,0.6896359031185689,0.6896359031185689,0.6896359031185689
Hungary,2010,HU211,3,Fejer,Parliament,0.6987755248390971,0.6987755248390971,0.6987755248390971
Hungary,2010,HU212,3,Komarom-Esztergom,Parliament,0.6460345924683288,0.6460345924683288,0.6460345924683288
Hungary,2010,HU213,3,Veszprem,Parliament,0.7089552238805971,0.7089552238805971,0.7089552238805971
Hungary,2010,HU221,3,Gyor-Moson-Sopron,Parliament,0.7182958908307724,0.7182958908307724,0.7182958908307724
Hungary,2010,HU222,3,Vas,Parliament,0.7424894227219808,0.7424894227219808,0.7424894227219808
Hungary,2010,HU223,3,Zala,Parliament,0.7358138667412693,0.7358138667412693,0.7358138667412693
Hungary,2010,HU231,3,Baranya,Parliament,0.6663866975148014,0.6663866975148014,0.6663866975148014
Hungary,2010,HU232,3,Somogy,Parliament,0.7320600085940079,0.7320600085940079,0.7320600085940079
Hungary,2010,HU233,3,Tolna,Parliament,0.735071819139508,0.735071819139508,0.735071819139508
Hungary,2010,HU311,3,Borsod-Abauj-Zemplen,Parliament,0.7253812772679185,0.7253812772679185,0.7253812772679185
Hungary,2010,HU312,3,Heves,Parliament,0.7011292822960644,0.7011292822960644,0.7011292822960644
Hungary,2010,HU313,3,Nograd,Parliament,0.7202234889954321,0.7202234889954321,0.7202234889954321
Hungary,2010,HU321,3,Hajdu-Bihar,Parliament,0.7618680361148704,0.7618680361148704,0.7618680361148704
Hungary,2010,HU322,3,Jasz-Nagykun-Szolnok,Parliament,0.7278798337605048,0.7278798337605048,0.7278798337605048
Hungary,2010,HU323,3,Szabolcs-Szatmar-Bereg,Parliament,0.7689049712740549,0.7689049712740549,0.7689049712740549
Hungary,2010,HU331,3,Bacs-Kiskun,Parliament,0.7556792554950837,0.7556792554950837,0.7556792554950837
Hungary,2010,HU332,3,Bekes,Parliament,0.7184952409407145,0.7184952409407145,0.7184952409407145
Hungary,2010,HU333,3,Csongrad,Parliament,0.661236434348682,0.661236434348682,0.661236434348682
Hungary,2014,HU110,3,Budapest,EP,0.5348218536362425,0.5348218536362425,0.5348218536362425
Hungary,2014,HU110,3,Budapest,Parliament,0.5011362131753363,0.5011362131753363,0.5011362131753363
Hungary,2014,HU120,3,Pest,EP,0.6702085670364368,0.6702085670364368,0.6702085670364368
Hungary,2014,HU120,3,Pest,Parliament,0.6305943522909355,0.6305943522909355,0.6305943522909355
Hungary,2014,HU211,3,Fejer,EP,0.6944799426487548,0.6944799426487548,0.6944799426487548
Hungary,2014,HU211,3,Fejer,Parliament,0.6689502401716177,0.6689502401716177,0.6689502401716177
Hungary,2014,HU212,3,Komarom-Esztergom,EP,0.6495470960866734,0.6495470960866734,0.6495470960866734
Hungary,2014,HU212,3,Komarom-Esztergom,Parliament,0.6161121254712396,0.6161121254712396,0.6161121254712396
Hungary,2014,HU213,3,Veszprem,EP,0.6912434180028765,0.6912434180028765,0.6912434180028765
Hungary,2014,HU213,3,Veszprem,Parliament,0.6618979100165941,0.6618979100165941,0.6618979100165941
Hungary,2014,HU221,3,Gyor-Moson-Sopron,EP,0.7282702420997773,0.7282702420997773,0.7282702420997773
Hungary,2014,HU221,3,Gyor-Moson-Sopron,Parliament,0.6875513757656646,0.6875513757656646,0.6875513757656646
Hungary,2014,HU222,3,Vas,EP,0.7347573298510711,0.7347573298510711,0.7347573298510711
Hungary,2014,HU222,3,Vas,Parliament,0.6905038135942096,0.6905038135942096,0.6905038135942096
Hungary,2014,HU223,3,Zala,EP,0.7219783077605593,0.7219783077605593,0.7219783077605593
Hungary,2014,HU223,3,Zala,Parliament,0.6895964560116287,0.6895964560116287,0.6895964560116287
Hungary,2014,HU231,3,Baranya,EP,0.645447631722794,0.645447631722794,0.645447631722794
Hungary,2014,HU231,3,Baranya,Parliament,0.5885200406745191,0.5885200406745191,0.5885200406745191
Hungary,2014,HU232,3,Somogy,EP,0.6978239866180225,0.6978239866180225,0.6978239866180225
Hungary,2014,HU232,3,Somogy,Parliament,0.6715371204038617,0.6715371204038617,0.6715371204038617
Hungary,2014,HU233,3,Tolna,EP,0.7119326425929332,0.7119326425929332,0.7119326425929332
Hungary,2014,HU233,3,Tolna,Parliament,0.6804081848837414,0.6804081848837414,0.6804081848837414
Hungary,2014,HU311,3,Borsod-Abauj-Zemplen,EP,0.6908930087744127,0.6908930087744127,0.6908930087744127
Hungary,2014,HU311,3,Borsod-Abauj-Zemplen,Parliament,0.6719494283594084,0.6719494283594084,0.6719494283594084
Hungary,2014,HU312,3,Heves,EP,0.6981501693112809,0.6981501693112809,0.6981501693112809
Hungary,2014,HU312,3,Heves,Parliament,0.689116792635537,0.689116792635537,0.689116792635537
Hungary,2014,HU313,3,Nograd,EP,0.6874155481488153,0.6874155481488153,0.6874155481488153
Hungary,2014,HU313,3,Nograd,Parliament,0.6634136685307072,0.6634136685307072,0.6634136685307072
Hungary,2014,HU321,3,Hajdu-Bihar,EP,0.7303199838226656,0.7303199838226656,0.7303199838226656
Hungary,2014,HU321,3,Hajdu-Bihar,Parliament,0.7065181840663066,0.7065181840663066,0.7065181840663066
Hungary,2014,HU322,3,Jasz-Nagykun-Szolnok,EP,0.7110099905940972,0.7110099905940972,0.7110099905940972
Hungary,2014,HU322,3,Jasz-Nagykun-Szolnok,Parliament,0.698062485125165,0.698062485125165,0.698062485125165
Hungary,2014,HU323,3,Szabolcs-Szatmar-Bereg,EP,0.7293978492681914,0.7293978492681914,0.7293978492681914
Hungary,2014,HU323,3,Szabolcs-Szatmar-Bereg,Parliament,0.7188438577626164,0.7188438577626164,0.7188438577626164
Hungary,2014,HU331,3,Bacs-Kiskun,EP,0.7407864142559941,0.7407864142559941,0.7407864142559941
Hungary,2014,HU331,3,Bacs-Kiskun,Parliament,0.7064720301467091,0.7064720301467091,0.7064720301467091
Hungary,2014,HU332,3,Bekes,EP,0.6916027902288943,0.6916027902288943,0.6916027902288943
Hungary,2014,HU332,3,Bekes,Parliament,0.6645548724954462,0.6645548724954462,0.6645548724954462
Hungary,2014,HU333,3,Csongrad,EP,0.6245195203416745,0.6245195203416745,0.6245195203416745
Hungary,2014,HU333,3,Csongrad,Parliament,0.6117023380939194,0.6117023380939194,0.6117023380939194
Hungary,2018,HU110,3,Budapest,Parliament,0.5066193597747214,0.5066193597747214,0.5066193597747214
Hungary,2018,HU120,3,Pest,Parliament,0.645740815223626,0.645740815223626,0.645740815223626
Hungary,2018,HU211,3,Fejer,Parliament,0.7019470998287994,0.7019470998287994,0.7019470998287994
Hungary,2018,HU212,3,Komarom-Esztergom,Parliament,0.6696413099982672,0.6696413099982672,0.6696413099982672
Hungary,2018,HU213,3,Veszprem,Parliament,0.7079984374237024,0.7079984374237024,0.7079984374237024
Hungary,2018,HU221,3,Gyor-Moson-Sopron,Parliament,0.7081876984414367,0.7081876984414367,0.7081876984414367
Hungary,2018,HU222,3,Vas,Parliament,0.7198290464649624,0.7198290464649624,0.7198290464649624
Hungary,2018,HU223,3,Zala,Parliament,0.7261405930344335,0.7261405930344335,0.7261405930344335
Hungary,2018,HU231,3,Baranya,Parliament,0.6203551658979813,0.6203551658979813,0.6203551658979813
Hungary,2018,HU232,3,Somogy,Parliament,0.7246546841588164,0.7246546841588164,0.7246546841588164
Hungary,2018,HU233,3,Tolna,Parliament,0.7055659607165153,0.7055659607165153,0.7055659607165153
Hungary,2018,HU311,3,Borsod-Abauj-Zemplen,Parliament,0.7115442804584569,0.7115442804584569,0.7115442804584569
Hungary,2018,HU312,3,Heves,Parliament,0.7399773644785662,0.7399773644785662,0.7399773644785662
Hungary,2018,HU313,3,Nograd,Parliament,0.7088387734550393,0.7088387734550393,0.7088387734550393
Hungary,2018,HU321,3,Hajdu-Bihar,Parliament,0.7161228177490913,0.7161228177490913,0.7161228177490913
Hungary,2018,HU322,3,Jasz-Nagykun-Szolnok,Parliament,0.7371099000464332,0.7371099000464332,0.7371099000464332
Hungary,2018,HU323,3,Szabolcs-Szatmar-Bereg,Parliament,0.7534682185363674,0.7534682185363674,0.7534682185363674
Hungary,2018,HU331,3,Bacs-Kiskun,Parliament,0.7301884999876843,0.7301884999876843,0.7301884999876843
Hungary,2018,HU332,3,Bekes,Parliament,0.7058472921590793,0.7058472921590793,0.7058472921590793
Hungary,2018,HU333,3,Csongrad,Parliament,0.6445013985448322,0.6445013985448322,0.6445013985448322
Hungary,2019,HU110,3,Budapest,EP,0.4414343207280374,0.4414343207280374,0.4414343207280374
Hungary,2019,HU120,3,Pest,EP,0.5639771184365749,0.5639771184365749,0.5639771184365749
Hungary,2019,HU211,3,Fejer,EP,0.6054064605588201,0.6054064605588201,0.6054064605588201
Hungary,2019,HU212,3,Komarom-Esztergom,EP,0.5710678848609884,0.5710678848609884,0.5710678848609884
Hungary,2019,HU213,3,Veszprem,EP,0.6195730964388717,0.6195730964388717,0.6195730964388717
Hungary,2019,HU221,3,Gyor-Moson-Sopron,EP,0.6466729090887264,0.6466729090887264,0.6466729090887264
Hungary,2019,HU222,3,Vas,EP,0.6710059998602361,0.6710059998602361,0.6710059998602361
Hungary,2019,HU223,3,Zala,EP,0.6460199870730373,0.6460199870730373,0.6460199870730373
Hungary,2019,HU231,3,Baranya,EP,0.5588949098056066,0.5588949098056066,0.5588949098056066
Hungary,2019,HU232,3,Somogy,EP,0.6383313426748622,0.6383313426748622,0.6383313426748622
Hungary,2019,HU233,3,Tolna,EP,0.6474478339449039,0.6474478339449039,0.6474478339449039
Hungary,2019,HU311,3,Borsod-Abauj-Zemplen,EP,0.6292987521506122,0.6292987521506122,0.6292987521506122
Hungary,2019,HU312,3,Heves,EP,0.6256481472230825,0.6256481472230825,0.6256481472230825
Hungary,2019,HU313,3,Nograd,EP,0.6328468096099199,0.6328468096099199,0.6328468096099199
Hungary,2019,HU321,3,Hajdu-Bihar,EP,0.6410514962569644,0.6410514962569644,0.6410514962569644
Hungary,2019,HU322,3,Jasz-Nagykun-Szolnok,EP,0.6265258670800233,0.6265258670800233,0.6265258670800233
Hungary,2019,HU323,3,Szabolcs-Szatmar-Bereg,EP,0.683082094709348,0.683082094709348,0.683082094709348
Hungary,2019,HU331,3,Bacs-Kiskun,EP,0.6544547716142711,0.6544547716142711,0.6544547716142711
Hungary,2019,HU332,3,Bekes,EP,0.6096014575267592,0.6096014575267592,0.6096014575267592
Hungary,2019,HU333,3,Csongrad,EP,0.5437675816579891,0.5437675816579891,0.5437675816579891
Ireland,1994,IE062,3,Dublin,EP,0,0.08555319292921737,0.08555319292921737
Ireland,1999,IE062,3,Dublin,EP,0,0.1020356908652035,0.06499490728467582
Ireland,2004,IE04,3,North West,EP,0,0.14984973962515197,0.14984973962515197
Ireland,2004,IE05,3,South,EP,0,0.06549637435442641,0.06549637435442641
Ireland,2004,IE061,3,East,EP,0,0.0833999088780343,0.0833999088780343
Ireland,2004,IE062,3,Dublin,EP,0,0.13879568686571556,0.13879568686571556
Ireland,2009,IE04,3,North West,EP,0,0.08907358771933258,0.08907358771933258
Ireland,2009,IE05,3,South,EP,0,0.12681508266285985,0.12681508266285985
Ireland,2009,IE061,3,East,EP,0,0.10739309640033372,0.10739309640033372
Ireland,2009,IE062,3,Dublin,EP,0,0.23853117639646798,0.11613728664062575
Ireland,2014,IE05,3,South,EP,0,0.18446892076502733,0.18446892076502733
