"","code","date","Euro_super_95","Diesel","country_name","country_name_pl"
"3179","DK",2016-06-20,1.45,1.192,"Denmark","Dania"
"3180","DK",2016-06-13,1.459,1.218,"Denmark","Dania"
"3181","DK",2016-06-06,1.476,1.213,"Denmark","Dania"
"3182","DK",2016-05-30,1.475,1.214,"Denmark","Dania"
"3183","DK",2016-05-23,1.459,1.199,"Denmark","Dania"
"3184","DK",2016-05-16,1.451,1.155,"Denmark","Dania"
"3185","DK",2016-05-09,1.424,1.141,"Denmark","Dania"
"3186","DK",2016-05-02,1.453,1.162,"Denmark","Dania"
"3187","DK",2016-04-25,1.436,1.141,"Denmark","Dania"
"3188","DK",2016-04-18,1.439,1.141,"Denmark","Dania"
"3189","DK",2016-04-11,1.409,1.095,"Denmark","Dania"
"3190","DK",2016-04-04,1.422,1.113,"Denmark","Dania"
"3191","DK",2016-03-21,1.384,1.139,"Denmark","Dania"
"3192","DK",2016-03-14,1.384,1.138,"Denmark","Dania"
"3193","DK",2016-03-07,1.343,1.106,"Denmark","Dania"
"3194","DK",2016-02-29,1.326,1.084,"Denmark","Dania"
"3195","DK",2016-02-22,1.339,1.098,"Denmark","Dania"
"3196","DK",2016-02-15,1.325,1.057,"Denmark","Dania"
"3197","DK",2016-02-08,1.351,1.093,"Denmark","Dania"
"3198","DK",2016-02-01,1.382,1.095,"Denmark","Dania"
"3199","DK",2016-01-25,1.364,1.073,"Denmark","Dania"
"3200","DK",2016-01-18,1.351,1.073,"Denmark","Dania"
"3201","DK",2016-01-11,1.391,1.127,"Denmark","Dania"
"3202","DK",2016-01-04,1.398,1.15,"Denmark","Dania"
"3203","DK",2015-12-14,1.391,1.154,"Denmark","Dania"
"3204","DK",2015-12-07,1.418,1.189,"Denmark","Dania"
"3205","DK",2015-11-30,1.445,1.217,"Denmark","Dania"
"3206","DK",2015-11-23,1.43,1.222,"Denmark","Dania"
"3207","DK",2015-11-16,1.444,1.222,"Denmark","Dania"
"3208","DK",2015-11-09,1.46,1.233,"Denmark","Dania"
"3209","DK",2015-11-02,1.443,1.233,"Denmark","Dania"
"3210","DK",2015-10-26,1.402,1.2,"Denmark","Dania"
"3211","DK",2015-10-19,1.433,1.227,"Denmark","Dania"
"3212","DK",2015-10-12,1.446,1.247,"Denmark","Dania"
"3213","DK",2015-10-05,1.442,1.233,"Denmark","Dania"
"3214","DK",2015-09-28,1.457,1.236,"Denmark","Dania"
"3215","DK",2015-09-21,1.446,1.229,"Denmark","Dania"
"3216","DK",2015-09-14,1.473,1.243,"Denmark","Dania"
"3217","DK",2015-09-07,1.477,1.254,"Denmark","Dania"
"3218","DK",2015-08-31,1.463,1.222,"Denmark","Dania"
"3219","DK",2015-08-24,1.483,1.23,"Denmark","Dania"
"3220","DK",2015-08-17,1.523,1.246,"Denmark","Dania"
"3221","DK",2015-08-10,1.547,1.238,"Denmark","Dania"
"3222","DK",2015-08-03,1.581,1.273,"Denmark","Dania"
"3223","DK",2015-07-27,1.587,1.287,"Denmark","Dania"
"3224","DK",2015-07-20,1.587,1.287,"Denmark","Dania"
"3225","DK",2015-07-13,1.643,1.308,"Denmark","Dania"
"3226","DK",2015-07-06,1.63,1.34,"Denmark","Dania"
"3227","DK",2015-06-29,1.59,1.322,"Denmark","Dania"
"3228","DK",2015-06-22,1.6,1.321,"Denmark","Dania"
"3229","DK",2015-06-15,1.617,1.335,"Denmark","Dania"
"3230","DK",2015-06-08,1.575,1.314,"Denmark","Dania"
"3231","DK",2015-06-01,1.579,1.339,"Denmark","Dania"
"3232","DK",2015-05-25,1.588,1.361,"Denmark","Dania"
"3233","DK",2015-05-18,1.586,1.36,"Denmark","Dania"
"3234","DK",2015-05-11,1.576,1.347,"Denmark","Dania"
"3235","DK",2015-05-04,1.583,1.34,"Denmark","Dania"
"3236","DK",2015-04-27,1.592,1.358,"Denmark","Dania"
"3237","DK",2015-04-20,1.579,1.347,"Denmark","Dania"
"3238","DK",2015-04-13,1.531,1.292,"Denmark","Dania"
"3239","DK",2015-03-30,1.561,1.319,"Denmark","Dania"
"3240","DK",2015-03-23,1.524,1.308,"Denmark","Dania"
"3241","DK",2015-03-16,1.535,1.327,"Denmark","Dania"
"3242","DK",2015-03-09,1.519,1.336,"Denmark","Dania"
"3243","DK",2015-03-02,1.495,1.333,"Denmark","Dania"
"3244","DK",2015-02-23,1.468,1.316,"Denmark","Dania"
"3245","DK",2015-02-16,1.472,1.312,"Denmark","Dania"
"3246","DK",2015-02-09,1.448,1.29,"Denmark","Dania"
"3247","DK",2015-02-02,1.394,1.237,"Denmark","Dania"
"3248","DK",2015-01-26,1.383,1.229,"Denmark","Dania"
"3249","DK",2015-01-19,1.38,1.22,"Denmark","Dania"
"3250","DK",2015-01-12,1.385,1.23,"Denmark","Dania"
"3251","DK",2015-01-05,1.392,1.25,"Denmark","Dania"
"3252","DK",2014-12-15,1.436,1.297,"Denmark","Dania"
"3253","DK",2014-12-08,1.476,1.324,"Denmark","Dania"
"3254","DK",2014-12-01,1.503,1.337,"Denmark","Dania"
"3255","DK",2014-11-24,1.556,1.378,"Denmark","Dania"
"3256","DK",2014-11-17,1.569,1.39,"Denmark","Dania"
"3257","DK",2014-11-10,1.573,1.405,"Denmark","Dania"
"3258","DK",2014-11-03,1.582,1.417,"Denmark","Dania"
"3259","DK",2014-10-27,1.572,1.41,"Denmark","Dania"
"3260","DK",2014-10-20,1.558,1.39,"Denmark","Dania"
"3261","DK",2014-10-13,1.628,1.417,"Denmark","Dania"
"3262","DK",2014-10-06,1.655,1.444,"Denmark","Dania"
"3263","DK",2014-09-29,1.663,1.458,"Denmark","Dania"
"3264","DK",2014-09-22,1.655,1.45,"Denmark","Dania"
"3265","DK",2014-09-15,1.666,1.455,"Denmark","Dania"
"3266","DK",2014-09-08,1.692,1.477,"Denmark","Dania"
"3267","DK",2014-09-01,1.667,1.467,"Denmark","Dania"
"3268","DK",2014-08-25,1.666,1.458,"Denmark","Dania"
"3269","DK",2014-08-18,1.661,1.469,"Denmark","Dania"
"3270","DK",2014-08-11,1.666,1.482,"Denmark","Dania"
"3271","DK",2014-08-04,1.678,1.481,"Denmark","Dania"
"3272","DK",2014-07-28,1.676,1.474,"Denmark","Dania"
"3273","DK",2014-07-21,1.679,1.47,"Denmark","Dania"
"3274","DK",2014-07-14,1.709,1.467,"Denmark","Dania"
"3275","DK",2014-07-07,1.719,1.478,"Denmark","Dania"
"3276","DK",2014-06-30,1.719,1.491,"Denmark","Dania"
"3277","DK",2014-06-23,1.733,1.502,"Denmark","Dania"
"3278","DK",2014-06-16,1.727,1.493,"Denmark","Dania"
"3279","DK",2014-06-09,1.678,1.455,"Denmark","Dania"
"3280","DK",2014-06-02,1.691,1.474,"Denmark","Dania"
"3281","DK",2014-05-26,1.691,1.475,"Denmark","Dania"
"3282","DK",2014-05-19,1.688,1.482,"Denmark","Dania"
"3283","DK",2014-05-12,1.661,1.458,"Denmark","Dania"
"3284","DK",2014-05-05,1.667,1.458,"Denmark","Dania"
"3285","DK",2014-04-28,1.693,1.484,"Denmark","Dania"
"3286","DK",2014-04-14,1.688,1.471,"Denmark","Dania"
"3287","DK",2014-04-07,1.661,1.463,"Denmark","Dania"
"3288","DK",2014-03-31,1.677,1.484,"Denmark","Dania"
"3289","DK",2014-03-24,1.661,1.471,"Denmark","Dania"
"3290","DK",2014-03-17,1.64,1.458,"Denmark","Dania"
"3291","DK",2014-03-10,1.648,1.479,"Denmark","Dania"
"3292","DK",2014-03-03,1.662,1.49,"Denmark","Dania"
"3293","DK",2014-02-24,1.662,1.504,"Denmark","Dania"
"3294","DK",2014-02-17,1.655,1.489,"Denmark","Dania"
"3295","DK",2014-02-10,1.651,1.49,"Denmark","Dania"
"3296","DK",2014-02-03,1.651,1.492,"Denmark","Dania"
"3297","DK",2014-01-27,1.638,1.488,"Denmark","Dania"
"3298","DK",2014-01-20,1.632,1.481,"Denmark","Dania"
"3299","DK",2014-01-13,1.643,1.466,"Denmark","Dania"
"3300","DK",2014-01-06,1.652,1.499,"Denmark","Dania"
"3301","DK",2013-12-16,1.615,1.485,"Denmark","Dania"
"3302","DK",2013-12-09,1.638,1.505,"Denmark","Dania"
"3303","DK",2013-12-02,1.642,1.512,"Denmark","Dania"
"3304","DK",2013-11-25,1.656,1.51,"Denmark","Dania"
"3305","DK",2013-11-18,1.642,1.491,"Denmark","Dania"
"3306","DK",2013-11-11,1.617,1.479,"Denmark","Dania"
"3307","DK",2013-11-04,1.63,1.503,"Denmark","Dania"
"3308","DK",2013-10-28,1.623,1.475,"Denmark","Dania"
"3309","DK",2013-10-21,1.653,1.499,"Denmark","Dania"
"3310","DK",2013-10-14,1.657,1.523,"Denmark","Dania"
"3311","DK",2013-10-07,1.644,1.509,"Denmark","Dania"
"3312","DK",2013-09-30,1.644,1.494,"Denmark","Dania"
"3313","DK",2013-09-23,1.664,1.513,"Denmark","Dania"
"3314","DK",2013-09-16,1.678,1.549,"Denmark","Dania"
"3315","DK",2013-09-09,1.719,1.558,"Denmark","Dania"
"3316","DK",2013-09-02,1.737,1.55,"Denmark","Dania"
"3317","DK",2013-08-26,1.707,1.515,"Denmark","Dania"
"3318","DK",2013-08-19,1.721,1.522,"Denmark","Dania"
"3319","DK",2013-08-12,1.692,1.484,"Denmark","Dania"
"3320","DK",2013-08-05,1.728,1.506,"Denmark","Dania"
"3321","DK",2013-07-29,1.705,1.493,"Denmark","Dania"
"3322","DK",2013-07-22,1.728,1.514,"Denmark","Dania"
"3323","DK",2013-07-15,1.723,1.506,"Denmark","Dania"
"3324","DK",2013-07-08,1.7,1.501,"Denmark","Dania"
"3325","DK",2013-07-01,1.666,1.484,"Denmark","Dania"
"3326","EE",2023-01-16,1.713,1.734,"Estonia","Estonia"
"3327","EE",2023-01-09,1.713,1.734,"Estonia","Estonia"
"3328","EE",2023-01-02,1.719,1.749,"Estonia","Estonia"
"3329","EE",2022-12-26,1.711,1.712,"Estonia","Estonia"
"3330","EE",2022-12-19,1.698,1.697,"Estonia","Estonia"
"3331","EE",2022-12-12,1.757,1.757,"Estonia","Estonia"
"3332","EE",2022-12-05,1.797,1.856,"Estonia","Estonia"
"3333","EE",2022-11-28,1.797,1.856,"Estonia","Estonia"
"3334","EE",2022-11-21,1.675,1.668,"Estonia","Estonia"
"3335","EE",2022-11-14,1.889,1.952,"Estonia","Estonia"
"3336","EE",2022-11-07,1.89,1.952,"Estonia","Estonia"
"3337","EE",2022-10-31,1.926,1.971,"Estonia","Estonia"
"3338","EE",2022-10-24,1.927,1.971,"Estonia","Estonia"
"3339","EE",2022-10-17,1.927,1.946,"Estonia","Estonia"
"3340","EE",2022-10-10,1.877,1.876,"Estonia","Estonia"
"3341","EE",2022-10-03,1.797,1.796,"Estonia","Estonia"
"3342","EE",2022-09-26,1.827,1.846,"Estonia","Estonia"
"3343","EE",2022-09-19,1.827,1.846,"Estonia","Estonia"
"3344","EE",2022-09-12,1.897,1.896,"Estonia","Estonia"
"3345","EE",2022-09-05,1.897,1.896,"Estonia","Estonia"
"3346","EE",2022-08-29,1.897,1.896,"Estonia","Estonia"
"3347","EE",2022-08-22,1.896,1.796,"Estonia","Estonia"
"3348","EE",2022-08-15,1.897,1.797,"Estonia","Estonia"
"3349","EE",2022-08-08,1.931,1.82,"Estonia","Estonia"
"3350","EE",2022-08-01,1.957,1.907,"Estonia","Estonia"
"3351","EE",2022-07-25,1.758,1.684,"Estonia","Estonia"
"3352","EE",2022-07-18,2.004,1.944,"Estonia","Estonia"
"3353","EE",2022-07-11,2.047,1.946,"Estonia","Estonia"
"3354","EE",2022-07-04,2.169,1.949,"Estonia","Estonia"
"3355","EE",2022-06-27,2.147,2.067,"Estonia","Estonia"
"3356","EE",2022-06-20,2.169,1.949,"Estonia","Estonia"
"3357","EE",2022-06-13,2.119,1.949,"Estonia","Estonia"
"3358","EE",2022-06-06,2.112,1.945,"Estonia","Estonia"
"3359","EE",2022-05-30,2.011,1.857,"Estonia","Estonia"
"3360","EE",2022-05-23,1.995,1.795,"Estonia","Estonia"
"3361","EE",2022-05-16,1.956,1.845,"Estonia","Estonia"
"3362","EE",2022-05-09,1.894,1.894,"Estonia","Estonia"
"3363","EE",2022-05-02,1.894,1.855,"Estonia","Estonia"
"3364","EE",2022-04-25,1.834,1.795,"Estonia","Estonia"
"3365","EE",2022-04-11,1.785,1.755,"Estonia","Estonia"
"3366","EE",2022-04-04,1.843,1.815,"Estonia","Estonia"
"3367","EE",2022-03-28,1.869,1.882,"Estonia","Estonia"
"3368","EE",2022-03-21,1.834,1.845,"Estonia","Estonia"
"3369","EE",2022-03-14,1.93,1.956,"Estonia","Estonia"
"3370","EE",2022-03-07,1.776,1.726,"Estonia","Estonia"
"3371","EE",2022-02-28,1.687,1.536,"Estonia","Estonia"
"3372","EE",2022-02-21,1.664,1.512,"Estonia","Estonia"
"3373","EE",2022-02-14,1.648,1.496,"Estonia","Estonia"
"3374","EE",2022-02-07,1.636,1.492,"Estonia","Estonia"
"3375","EE",2022-01-31,1.616,1.487,"Estonia","Estonia"
"3376","EE",2022-01-24,1.586,1.472,"Estonia","Estonia"
"3377","EE",2022-01-17,1.584,1.41,"Estonia","Estonia"
"3378","EE",2022-01-10,1.545,1.372,"Estonia","Estonia"
"3379","EE",2022-01-03,1.602,1.37,"Estonia","Estonia"
"3380","EE",2021-12-20,1.512,1.333,"Estonia","Estonia"
"3381","EE",2021-12-13,1.527,1.341,"Estonia","Estonia"
"3382","EE",2021-12-06,1.547,1.347,"Estonia","Estonia"
"3383","EE",2021-11-29,1.54,1.346,"Estonia","Estonia"
"3384","EE",2021-11-22,1.579,1.385,"Estonia","Estonia"
"3385","EE",2021-11-15,1.573,1.37,"Estonia","Estonia"
"3386","EE",2021-11-08,1.573,1.371,"Estonia","Estonia"
"3387","EE",2021-11-01,1.57,1.371,"Estonia","Estonia"
"3388","EE",2021-10-25,1.574,1.371,"Estonia","Estonia"
"3389","EE",2021-10-18,1.548,1.345,"Estonia","Estonia"
"3390","EE",2021-10-11,1.527,1.324,"Estonia","Estonia"
"3391","EE",2021-10-04,1.488,1.294,"Estonia","Estonia"
"3392","EE",2021-09-27,1.469,1.264,"Estonia","Estonia"
"3393","EE",2021-09-20,1.454,1.248,"Estonia","Estonia"
"3394","EE",2021-09-13,1.45,1.243,"Estonia","Estonia"
"3395","EE",2021-09-06,1.45,1.222,"Estonia","Estonia"
"3396","EE",2021-08-30,1.45,1.222,"Estonia","Estonia"
"3397","EE",2021-08-23,1.456,1.212,"Estonia","Estonia"
"3398","EE",2021-08-16,1.447,1.221,"Estonia","Estonia"
"3399","EE",2021-08-09,1.447,1.222,"Estonia","Estonia"
"3400","EE",2021-08-02,1.449,1.224,"Estonia","Estonia"
"3401","EE",2021-07-26,1.449,1.225,"Estonia","Estonia"
"3402","EE",2021-07-19,1.462,1.228,"Estonia","Estonia"
"3403","EE",2021-07-12,1.462,1.228,"Estonia","Estonia"
"3404","EE",2021-07-05,1.426,1.209,"Estonia","Estonia"
"3405","EE",2021-06-28,1.426,1.209,"Estonia","Estonia"
"3406","EE",2021-06-21,1.415,1.208,"Estonia","Estonia"
"3407","EE",2021-06-14,1.415,1.208,"Estonia","Estonia"
"3408","EE",2021-06-07,1.389,1.197,"Estonia","Estonia"
"3409","EE",2021-05-31,1.389,1.197,"Estonia","Estonia"
"3410","EE",2021-05-24,1.393,1.198,"Estonia","Estonia"
"3411","EE",2021-05-17,1.365,1.197,"Estonia","Estonia"
"3412","EE",2021-05-10,1.38,1.198,"Estonia","Estonia"
"3413","EE",2021-05-03,1.375,1.198,"Estonia","Estonia"
"3414","EE",2021-04-26,1.375,1.198,"Estonia","Estonia"
"3415","EE",2021-04-19,1.375,1.198,"Estonia","Estonia"
"3416","EE",2021-04-12,1.375,1.198,"Estonia","Estonia"
"3417","EE",2021-03-29,1.375,1.233,"Estonia","Estonia"
"3418","EE",2021-03-22,1.381,1.237,"Estonia","Estonia"
"3419","EE",2021-03-15,1.346,1.217,"Estonia","Estonia"
"3420","EE",2021-03-08,1.346,1.217,"Estonia","Estonia"
"3421","EE",2021-03-01,1.357,1.217,"Estonia","Estonia"
"3422","EE",2021-02-22,1.326,1.197,"Estonia","Estonia"
"3423","EE",2021-02-15,1.317,1.177,"Estonia","Estonia"
"3424","EE",2021-02-08,1.277,1.137,"Estonia","Estonia"
"3425","EE",2021-02-01,1.277,1.137,"Estonia","Estonia"
"3426","EE",2021-01-25,1.277,1.137,"Estonia","Estonia"
"3427","EE",2021-01-18,1.274,1.114,"Estonia","Estonia"
"3428","EE",2021-01-11,1.244,1.087,"Estonia","Estonia"
"3429","EE",2020-12-21,1.244,1.05,"Estonia","Estonia"
"3430","EE",2020-12-14,1.244,1.05,"Estonia","Estonia"
"3431","EE",2020-12-07,1.229,1.021,"Estonia","Estonia"
"3432","EE",2020-11-30,1.229,0.968,"Estonia","Estonia"
"3433","EE",2020-11-23,1.229,0.968,"Estonia","Estonia"
"3434","EE",2020-11-16,1.229,0.968,"Estonia","Estonia"
"3435","EE",2020-11-09,1.229,0.968,"Estonia","Estonia"
"3436","EE",2020-11-02,1.229,0.968,"Estonia","Estonia"
"3437","EE",2020-10-26,1.229,0.968,"Estonia","Estonia"
"3438","EE",2020-10-19,1.229,0.948,"Estonia","Estonia"
"3439","EE",2020-10-12,1.229,0.948,"Estonia","Estonia"
"3440","EE",2020-10-05,1.229,0.948,"Estonia","Estonia"
"3441","EE",2020-09-28,1.253,0.997,"Estonia","Estonia"
"3442","EE",2020-09-21,1.253,0.997,"Estonia","Estonia"
"3443","EE",2020-09-14,1.253,0.997,"Estonia","Estonia"
"3444","EE",2020-09-07,1.253,0.997,"Estonia","Estonia"
"3445","EE",2020-08-31,1.253,0.997,"Estonia","Estonia"
"3446","EE",2020-08-24,1.253,0.997,"Estonia","Estonia"
"3447","EE",2020-08-17,1.253,0.997,"Estonia","Estonia"
"3448","EE",2020-08-10,1.253,0.997,"Estonia","Estonia"
"3449","EE",2020-08-03,1.253,0.997,"Estonia","Estonia"
"3450","EE",2020-07-27,1.251,0.997,"Estonia","Estonia"
"3451","EE",2020-07-20,1.255,0.998,"Estonia","Estonia"
"3452","EE",2020-07-13,1.235,0.999,"Estonia","Estonia"
"3453","EE",2020-07-06,1.194,0.994,"Estonia","Estonia"
"3454","EE",2020-06-29,1.194,0.994,"Estonia","Estonia"
"3455","EE",2020-06-22,1.194,0.994,"Estonia","Estonia"
"3456","EE",2020-06-15,1.194,0.994,"Estonia","Estonia"
"3457","EE",2020-06-08,1.176,0.995,"Estonia","Estonia"
"3458","EE",2020-06-01,1.177,0.998,"Estonia","Estonia"
"3459","EE",2020-05-25,1.147,0.997,"Estonia","Estonia"
"3460","EE",2020-05-18,1.146,0.997,"Estonia","Estonia"
"3461","EE",2020-05-11,1.146,0.998,"Estonia","Estonia"
"3462","EE",2020-05-04,1.147,0.999,"Estonia","Estonia"
"3463","EE",2020-04-27,1.199,1.238,"Estonia","Estonia"
"3464","EE",2020-04-20,1.199,1.238,"Estonia","Estonia"
"3465","EE",2020-04-06,1.248,1.238,"Estonia","Estonia"
"3466","EE",2020-03-30,1.248,1.239,"Estonia","Estonia"
"3467","EE",2020-03-23,1.249,1.239,"Estonia","Estonia"
"3468","EE",2020-03-16,1.299,1.279,"Estonia","Estonia"
"3469","EE",2020-03-09,1.299,1.279,"Estonia","Estonia"
"3470","EE",2020-03-02,1.363,1.353,"Estonia","Estonia"
"3471","EE",2020-02-24,1.385,1.375,"Estonia","Estonia"
"3472","EE",2020-02-17,1.386,1.375,"Estonia","Estonia"
"3473","EE",2020-02-10,1.318,1.309,"Estonia","Estonia"
"3474","EE",2020-02-03,1.345,1.326,"Estonia","Estonia"
"3475","EE",2020-01-27,1.415,1.396,"Estonia","Estonia"
"3476","EE",2020-01-20,1.41,1.41,"Estonia","Estonia"
"3477","EE",2020-01-13,1.405,1.406,"Estonia","Estonia"
"3478","EE",2020-01-06,1.379,1.38,"Estonia","Estonia"
"3479","EE",2019-12-16,1.392,1.393,"Estonia","Estonia"
"3480","EE",2019-12-09,1.383,1.382,"Estonia","Estonia"
"3481","EE",2019-12-02,1.31,1.309,"Estonia","Estonia"
"3482","EE",2019-11-25,1.355,1.355,"Estonia","Estonia"
"3483","EE",2019-11-18,1.35,1.35,"Estonia","Estonia"
"3484","EE",2019-11-11,1.333,1.322,"Estonia","Estonia"
"3485","EE",2019-11-04,1.357,1.341,"Estonia","Estonia"
"3486","EE",2019-10-28,1.356,1.33,"Estonia","Estonia"
"3487","EE",2019-10-21,1.351,1.336,"Estonia","Estonia"
"3488","EE",2019-10-14,1.349,1.332,"Estonia","Estonia"
"3489","EE",2019-10-07,1.372,1.36,"Estonia","Estonia"
"3490","EE",2019-09-30,1.352,1.339,"Estonia","Estonia"
"3491","EE",2019-09-23,1.335,1.321,"Estonia","Estonia"
"3492","EE",2019-09-16,1.296,1.27,"Estonia","Estonia"
"3493","EE",2019-09-09,1.322,1.297,"Estonia","Estonia"
"3494","EE",2019-09-02,1.328,1.306,"Estonia","Estonia"
"3495","EE",2019-08-26,1.33,1.303,"Estonia","Estonia"
"3496","EE",2019-08-19,1.351,1.32,"Estonia","Estonia"
"3497","EE",2019-08-12,1.361,1.324,"Estonia","Estonia"
"3498","EE",2019-08-05,1.361,1.324,"Estonia","Estonia"
"3499","EE",2019-07-29,1.366,1.334,"Estonia","Estonia"
"3500","EE",2019-07-22,1.362,1.333,"Estonia","Estonia"
"3501","EE",2019-07-15,1.361,1.331,"Estonia","Estonia"
"3502","EE",2019-07-08,1.352,1.324,"Estonia","Estonia"
"3503","EE",2019-07-01,1.344,1.316,"Estonia","Estonia"
"3504","EE",2019-06-24,1.321,1.287,"Estonia","Estonia"
"3505","EE",2019-06-17,1.357,1.317,"Estonia","Estonia"
"3506","EE",2019-06-10,1.377,1.346,"Estonia","Estonia"
"3507","EE",2019-06-03,1.368,1.33,"Estonia","Estonia"
"3508","EE",2019-05-27,1.426,1.388,"Estonia","Estonia"
"3509","EE",2019-05-20,1.414,1.374,"Estonia","Estonia"
"3510","EE",2019-05-13,1.385,1.344,"Estonia","Estonia"
"3511","EE",2019-05-06,1.425,1.385,"Estonia","Estonia"
"3512","EE",2019-04-29,1.425,1.385,"Estonia","Estonia"
"3513","EE",2019-04-15,1.415,1.375,"Estonia","Estonia"
"3514","EE",2019-04-08,1.386,1.345,"Estonia","Estonia"
"3515","EE",2019-04-01,1.313,1.302,"Estonia","Estonia"
"3516","EE",2019-03-25,1.331,1.334,"Estonia","Estonia"
"3517","EE",2019-03-18,1.284,1.302,"Estonia","Estonia"
"3518","EE",2019-03-11,1.309,1.329,"Estonia","Estonia"
"3519","EE",2019-03-04,1.303,1.323,"Estonia","Estonia"
"3520","EE",2019-02-25,1.298,1.323,"Estonia","Estonia"
"3521","EE",2019-02-18,1.263,1.303,"Estonia","Estonia"
"3522","EE",2019-02-11,1.249,1.289,"Estonia","Estonia"
"3523","EE",2019-02-04,1.28,1.312,"Estonia","Estonia"
"3524","EE",2019-01-28,1.258,1.282,"Estonia","Estonia"
"3525","EE",2019-01-21,1.255,1.265,"Estonia","Estonia"
"3526","EE",2019-01-14,1.21,1.23,"Estonia","Estonia"
"3527","EE",2019-01-07,1.24,1.29,"Estonia","Estonia"
"3528","EE",2018-12-17,1.26,1.31,"Estonia","Estonia"
"3529","EE",2018-12-10,1.26,1.31,"Estonia","Estonia"
"3530","EE",2018-12-03,1.26,1.32,"Estonia","Estonia"
"3531","EE",2018-11-26,1.295,1.352,"Estonia","Estonia"
"3532","EE",2018-11-19,1.327,1.365,"Estonia","Estonia"
"3533","EE",2018-11-12,1.35,1.35,"Estonia","Estonia"
"3534","EE",2018-11-05,1.381,1.381,"Estonia","Estonia"
"3535","EE",2018-10-29,1.394,1.395,"Estonia","Estonia"
"3536","EE",2018-10-22,1.376,1.376,"Estonia","Estonia"
"3537","EE",2018-10-15,1.397,1.397,"Estonia","Estonia"
"3538","EE",2018-10-08,1.38,1.38,"Estonia","Estonia"
"3539","EE",2018-10-01,1.378,1.378,"Estonia","Estonia"
"3540","EE",2018-09-24,1.372,1.33,"Estonia","Estonia"
"3541","EE",2018-09-17,1.372,1.33,"Estonia","Estonia"
"3542","EE",2018-09-10,1.32,1.28,"Estonia","Estonia"
"3543","EE",2018-09-03,1.326,1.286,"Estonia","Estonia"
"3544","EE",2018-08-27,1.343,1.311,"Estonia","Estonia"
"3545","EE",2018-08-20,1.375,1.338,"Estonia","Estonia"
"3546","EE",2018-08-13,1.368,1.321,"Estonia","Estonia"
"3547","EE",2018-08-06,1.38,1.33,"Estonia","Estonia"
"3548","EE",2018-07-30,1.351,1.3,"Estonia","Estonia"
"3549","EE",2018-07-23,1.37,1.319,"Estonia","Estonia"
"3550","EE",2018-07-16,1.339,1.297,"Estonia","Estonia"
"3551","EE",2018-07-09,1.365,1.312,"Estonia","Estonia"
"3552","EE",2018-07-02,1.373,1.316,"Estonia","Estonia"
"3553","EE",2018-06-25,1.32,1.27,"Estonia","Estonia"
"3554","EE",2018-06-18,1.35,1.3,"Estonia","Estonia"
"3555","EE",2018-06-11,1.375,1.325,"Estonia","Estonia"
"3556","EE",2018-06-04,1.381,1.331,"Estonia","Estonia"
"3557","EE",2018-05-28,1.365,1.325,"Estonia","Estonia"
"3558","EE",2018-05-21,1.354,1.292,"Estonia","Estonia"
"3559","EE",2018-05-14,1.36,1.28,"Estonia","Estonia"
"3560","EE",2018-05-07,1.333,1.273,"Estonia","Estonia"
"3561","EE",2018-04-30,1.342,1.274,"Estonia","Estonia"
"3562","EE",2018-04-23,1.277,1.215,"Estonia","Estonia"
"3563","EE",2018-04-16,1.332,1.274,"Estonia","Estonia"
"3564","EE",2018-04-09,1.332,1.274,"Estonia","Estonia"
"3565","EE",2018-03-26,1.29,1.267,"Estonia","Estonia"
"3566","EE",2018-03-19,1.29,1.267,"Estonia","Estonia"
"3567","EE",2018-03-12,1.289,1.257,"Estonia","Estonia"
"3568","EE",2018-03-05,1.281,1.265,"Estonia","Estonia"
"3569","EE",2018-02-26,1.282,1.252,"Estonia","Estonia"
"3570","EE",2018-02-19,1.278,1.248,"Estonia","Estonia"
"3571","EE",2018-02-12,1.306,1.277,"Estonia","Estonia"
"3572","EE",2018-02-05,1.331,1.301,"Estonia","Estonia"
"3573","EE",2018-01-29,1.333,1.305,"Estonia","Estonia"
"3574","EE",2018-01-22,1.309,1.29,"Estonia","Estonia"
"3575","EE",2018-01-15,1.313,1.303,"Estonia","Estonia"
"3576","EE",2018-01-08,1.245,1.265,"Estonia","Estonia"
"3577","EE",2018-01-01,1.237,1.237,"Estonia","Estonia"
"3578","EE",2017-12-18,1.237,1.237,"Estonia","Estonia"
"3579","EE",2017-12-11,1.237,1.237,"Estonia","Estonia"
"3580","EE",2017-12-04,1.251,1.251,"Estonia","Estonia"
"3581","EE",2017-11-27,1.251,1.251,"Estonia","Estonia"
"3582","EE",2017-11-20,1.252,1.252,"Estonia","Estonia"
"3583","EE",2017-11-13,1.224,1.224,"Estonia","Estonia"
"3584","EE",2017-11-06,1.188,1.188,"Estonia","Estonia"
"3585","EE",2017-10-30,1.188,1.188,"Estonia","Estonia"
"3586","EE",2017-10-23,1.188,1.188,"Estonia","Estonia"
"3587","EE",2017-10-16,1.188,1.188,"Estonia","Estonia"
"3588","EE",2017-10-09,1.188,1.188,"Estonia","Estonia"
"3589","EE",2017-10-02,1.188,1.188,"Estonia","Estonia"
"3590","EE",2017-09-25,1.172,1.163,"Estonia","Estonia"
"3591","EE",2017-09-18,1.209,1.179,"Estonia","Estonia"
"3592","EE",2017-09-11,1.209,1.179,"Estonia","Estonia"
"3593","EE",2017-09-04,1.209,1.179,"Estonia","Estonia"
