DATAFLOW,LAST UPDATE,freq,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF1,2014,26.1,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF1,2015,26.1,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF1,2016,27.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF1,2017,29.7,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF1,2018,30.7,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF1,2019,27.7,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF1,2020,27.6,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF1,2021,29.2,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF2,1999,26.2,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF2,2000,29.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF2,2001,34.0,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF2,2002,31.3,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF2,2003,29.0,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF2,2004,31.8,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF2,2005,30.2,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF2,2006,31.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF2,2007,33.8,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF2,2008,33.2,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF2,2009,29.1,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF2,2010,28.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF2,2011,25.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF2,2012,24.1,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF2,2013,19.7,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF2,2014,19.7,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF2,2015,21.7,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF2,2016,24.0,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF2,2017,21.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF2,2018,21.8,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF2,2019,24.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF2,2020,24.2,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF2,2021,24.0,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF3,1999,19.7,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF3,2000,19.2,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF3,2001,20.2,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF3,2002,21.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF3,2003,20.8,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF3,2004,28.4,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF3,2005,26.3,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF3,2006,26.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF3,2007,25.0,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF3,2008,24.6,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF3,2009,21.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF3,2010,19.6,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF3,2011,18.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF3,2012,19.4,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF3,2013,18.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF3,2014,17.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF3,2015,18.6,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF3,2016,19.6,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF3,2017,19.4,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF3,2018,18.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF3,2019,20.2,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF3,2020,18.4,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF3,2021,20.7,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF4,1999,25.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF4,2000,27.8,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF4,2001,28.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF4,2002,29.3,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF4,2003,28.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF4,2004,32.1,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF4,2005,30.4,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF4,2006,31.0,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF4,2007,30.7,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF4,2008,31.8,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF4,2009,29.4,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF4,2010,28.0,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF4,2011,27.3,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF4,2012,26.2,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF4,2013,21.2,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF4,2014,21.1,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF4,2015,20.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF4,2016,22.8,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF4,2017,22.3,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF4,2018,23.4,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF4,2019,23.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF4,2020,22.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF4,2021,23.6,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF5,1999,23.1,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF5,2000,27.1,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF5,2001,25.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF5,2002,27.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF5,2003,27.0,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF5,2004,28.1,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF5,2005,27.0,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF5,2006,28.2,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF5,2007,27.4,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF5,2008,27.2,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF5,2009,25.0,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF5,2010,22.4,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF5,2011,24.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF5,2012,22.1,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF5,2013,19.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF5,2014,21.4,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF5,2015,23.6,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF5,2016,25.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF5,2017,22.3,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF5,2018,23.6,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF5,2019,25.3,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF5,2020,21.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF5,2021,22.4,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF6,1999,17.4,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF6,2000,18.1,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF6,2001,20.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF6,2002,20.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF6,2003,20.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF6,2004,23.6,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF6,2005,22.1,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF6,2006,23.6,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF6,2007,23.0,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF6,2008,24.0,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF6,2009,22.7,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF6,2010,19.7,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF6,2011,20.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF6,2012,20.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF6,2013,18.7,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF6,2014,17.0,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF6,2015,15.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF6,2016,16.4,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF6,2017,16.7,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF6,2018,21.1,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF6,2019,21.4,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF6,2020,19.6,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITF6,2021,20.3,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG1,1999,21.3,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG1,2000,21.8,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG1,2001,23.3,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG1,2002,23.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG1,2003,22.7,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG1,2004,27.0,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG1,2005,25.6,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG1,2006,26.4,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG1,2007,26.0,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG1,2008,24.6,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG1,2009,23.1,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG1,2010,22.6,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG1,2011,21.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG1,2012,19.7,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG1,2013,17.7,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG1,2014,16.8,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG1,2015,18.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG1,2016,19.6,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG1,2017,19.3,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG1,2018,18.3,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG1,2019,18.6,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG1,2020,17.6,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG1,2021,19.3,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG2,1999,25.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG2,2000,27.7,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG2,2001,28.0,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG2,2002,29.3,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG2,2003,29.8,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG2,2004,36.3,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG2,2005,35.4,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG2,2006,34.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG2,2007,34.3,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG2,2008,33.3,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG2,2009,28.3,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG2,2010,30.1,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG2,2011,28.8,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG2,2012,27.3,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG2,2013,21.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG2,2014,22.7,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG2,2015,23.6,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG2,2016,22.0,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG2,2017,24.2,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG2,2018,25.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG2,2019,25.7,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG2,2020,22.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITG2,2021,26.4,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH1,1999,61.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH1,2000,62.8,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH1,2001,60.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH1,2002,65.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH1,2003,65.4,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH1,2004,58.2,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH1,2005,56.4,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH1,2006,56.1,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH1,2007,56.6,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH1,2008,55.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH1,2009,53.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH1,2010,53.1,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH1,2011,53.1,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH1,2012,52.7,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH1,2013,49.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH1,2014,47.4,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH1,2015,46.3,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH1,2016,48.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH1,2017,48.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH1,2018,50.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH1,2019,52.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH1,2020,50.3,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH1,2021,48.4,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH2,1999,50.7,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH2,2000,56.6,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH2,2001,55.6,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH2,2002,51.4,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH2,2003,52.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH2,2004,54.5,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH2,2005,51.3,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH2,2006,50.1,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH2,2007,50.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH2,2008,50.4,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH2,2009,46.0,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH2,2010,43.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH2,2011,43.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH2,2012,41.4,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH2,2013,38.2,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH2,2014,37.1,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH2,2015,37.6,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH2,2016,36.3,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH2,2017,39.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH2,2018,41.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH2,2019,42.0,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH2,2020,40.4,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH2,2021,40.4,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH3,1999,56.7,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH3,2000,56.7,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH3,2001,56.1,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH3,2002,56.5,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH3,2003,56.6,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH3,2004,56.9,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH3,2005,54.5,b
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH3,2006,53.7,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH3,2007,51.9,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH3,2008,50.3,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH3,2009,47.1,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH3,2010,44.6,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH3,2011,43.6,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH3,2012,42.0,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH3,2013,37.1,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH3,2014,38.0,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH3,2015,36.0,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH3,2016,38.8,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH3,2017,40.0,
ESTAT:YTH_EMPL_030(1.0),16/02/23 08:52:00,A,T,Y15-29,PC,ITH3,2018,40.9,
