DATAFLOW,LAST UPDATE,freq,category,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG3,2008,17.7,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG3,2009,18.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG3,2010,18.4,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG3,2011,19.2,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG3,2012,19.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG3,2013,20.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG3,2014,21.6,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG3,2015,21.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG3,2016,22.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG3,2017,22.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG3,2018,22.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG3,2019,22.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG3,2020,22.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG3,2021,23.0,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG31,2003,18.4,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG31,2004,17.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG31,2005,16.8,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG31,2006,17.0,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG31,2007,16.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG31,2008,16.7,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG31,2009,16.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG31,2010,17.5,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG31,2011,17.5,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG31,2012,17.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG31,2013,19.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG31,2014,20.4,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG31,2015,20.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG31,2016,19.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG31,2017,19.7,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG31,2018,20.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG31,2019,19.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG31,2020,20.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG31,2021,19.9,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG32,2003,17.3,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG32,2004,19.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG32,2005,18.4,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG32,2006,17.5,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG32,2007,17.7,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG32,2008,18.7,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG32,2009,19.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG32,2010,19.1,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG32,2011,19.2,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG32,2012,19.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG32,2013,21.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG32,2014,21.7,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG32,2015,22.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG32,2016,22.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG32,2017,22.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG32,2018,23.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG32,2019,25.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG32,2020,25.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG32,2021,24.9,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG33,2003,17.7,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG33,2004,18.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG33,2005,18.1,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG33,2006,18.2,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG33,2007,18.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG33,2008,18.9,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG33,2009,20.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG33,2010,20.1,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG33,2011,21.0,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG33,2012,21.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG33,2013,23.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG33,2014,23.9,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG33,2015,23.7,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG33,2016,24.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG33,2017,25.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG33,2018,24.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG33,2019,22.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG33,2020,22.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG33,2021,24.1,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG34,2003,18.0,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG34,2004,17.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG34,2005,17.0,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG34,2006,16.3,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG34,2007,16.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG34,2008,16.6,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG34,2009,16.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG34,2010,17.0,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG34,2011,18.8,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG34,2012,20.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG34,2013,20.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG34,2014,20.1,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG34,2015,20.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG34,2016,21.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG34,2017,21.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG34,2018,22.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG34,2019,21.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG34,2020,22.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG34,2021,22.5,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG4,2003,22.2,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG4,2004,22.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG4,2005,23.2,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG4,2006,23.5,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG4,2007,24.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG4,2008,25.5,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG4,2009,25.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG4,2010,26.0,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG4,2011,25.9,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG4,2012,26.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG4,2013,27.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG4,2014,29.8,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG4,2015,30.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG4,2016,30.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG4,2017,31.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG4,2018,31.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG4,2019,31.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG4,2020,33.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG4,2021,32.8,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG41,2000,25.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG41,2001,28.4,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG41,2002,27.7,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG41,2003,27.8,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG41,2004,28.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG41,2005,29.5,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG41,2006,29.4,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG41,2007,31.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG41,2008,31.8,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG41,2009,32.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG41,2010,31.7,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG41,2011,31.1,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG41,2012,31.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG41,2013,33.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG41,2014,35.4,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG41,2015,36.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG41,2016,37.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG41,2017,37.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG41,2018,38.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG41,2019,38.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG41,2020,40.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG41,2021,40.0,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG42,2003,14.8,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG42,2004,14.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG42,2005,14.7,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG42,2006,15.5,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG42,2007,16.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG42,2008,16.8,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG42,2009,17.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG42,2010,17.7,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG42,2011,18.3,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG42,2012,18.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG42,2013,19.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG42,2014,21.4,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG42,2015,20.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG42,2016,20.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG42,2017,22.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG42,2018,22.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG42,2019,22.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG42,2020,21.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,BG42,2021,22.0,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH,1999,33.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH,2000,34.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH,2001,34.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH,2002,34.7,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH,2003,35.7,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH,2004,36.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH,2005,36.7,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH,2006,37.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH,2007,39.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH,2008,41.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH,2009,41.7,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH,2010,40.3,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH,2011,39.0,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH,2012,39.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH,2013,41.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH,2014,42.6,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH,2015,43.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH,2016,44.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH,2017,46.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH,2018,46.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH,2019,47.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH,2020,48.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH,2021,47.5,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH0,1999,33.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH0,2000,34.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH0,2001,34.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH0,2002,34.7,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH0,2003,35.7,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH0,2004,36.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH0,2005,36.7,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH0,2006,37.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH0,2007,39.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH0,2008,41.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH0,2009,41.7,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH0,2010,40.3,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH0,2011,39.0,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH0,2012,39.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH0,2013,41.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH0,2014,42.6,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH0,2015,43.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH0,2016,44.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH0,2017,46.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH0,2018,46.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH0,2019,47.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH0,2020,48.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH0,2021,47.5,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH01,2001,35.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH01,2002,36.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH01,2003,37.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH01,2004,37.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH01,2005,37.7,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH01,2006,39.3,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH01,2007,41.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH01,2008,41.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH01,2009,42.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH01,2010,40.3,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH01,2011,40.7,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH01,2012,41.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH01,2013,41.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH01,2014,42.1,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH01,2015,42.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH01,2016,44.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH01,2017,45.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH01,2018,46.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH01,2019,47.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH01,2020,46.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH01,2021,45.4,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH02,2001,33.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH02,2002,33.2,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH02,2003,33.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH02,2004,35.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH02,2005,35.7,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH02,2006,36.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH02,2007,36.7,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH02,2008,39.1,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH02,2009,38.6,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH02,2010,38.2,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH02,2011,36.7,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH02,2012,37.7,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH02,2013,39.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH02,2014,40.7,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH02,2015,41.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH02,2016,41.8,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH02,2017,43.0,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH02,2018,43.4,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH02,2019,44.5,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH02,2020,44.9,
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH02,2021,44.4,b
ESTAT:HRST_ST_RCAT(1.0),27/09/22 23:00:00,A,HRST,PC_POP,CH03,2001,34.8,
