DATAFLOW,LAST UPDATE,freq,nace_r2,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT32,2017,8.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT32,2018,7.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT32,2019,7.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT32,2020,7.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT32,2021,7.9,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT33,2008,10.6,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT33,2009,11.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT33,2010,9.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT33,2011,10.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT33,2012,12.3,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT33,2013,12.3,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT33,2014,13.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT33,2015,14.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT33,2016,14.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT33,2017,13.3,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT33,2018,12.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT33,2019,13.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT33,2020,13.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT33,2021,14.2,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT34,2008,4.3,bu
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT34,2009,4.7,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT34,2010,4.7,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT34,2011,4.8,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT34,2012,4.6,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT34,2013,4.4,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT34,2014,4.7,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT34,2015,5.0,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT34,2016,4.8,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT34,2017,5.4,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT34,2018,4.6,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT34,2019,4.2,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT34,2020,4.3,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,AT34,2021,6.0,bu
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE,2008,194.6,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE,2009,196.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE,2010,211.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE,2011,207.8,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE,2012,213.3,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE,2013,198.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE,2014,198.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE,2015,198.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE,2016,196.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE,2017,211.3,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE,2018,230.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE,2019,245.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE,2020,243.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE,2021,277.3,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE1,2008,25.3,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE1,2009,23.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE1,2010,29.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE1,2011,26.2,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE1,2012,29.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE1,2013,22.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE1,2014,27.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE1,2015,27.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE1,2016,25.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE1,2017,27.7,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE1,2018,34.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE1,2019,30.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE1,2020,31.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE1,2021,36.4,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE10,2008,25.3,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE10,2009,23.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE10,2010,29.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE10,2011,26.2,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE10,2012,29.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE10,2013,22.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE10,2014,27.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE10,2015,27.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE10,2016,25.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE10,2017,27.7,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE10,2018,34.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE10,2019,30.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE10,2020,31.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE10,2021,36.4,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE2,2008,113.1,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE2,2009,117.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE2,2010,127.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE2,2011,121.1,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE2,2012,127.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE2,2013,123.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE2,2014,118.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE2,2015,115.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE2,2016,120.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE2,2017,132.8,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE2,2018,133.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE2,2019,149.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE2,2020,148.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE2,2021,162.7,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE21,2008,35.1,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE21,2009,39.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE21,2010,44.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE21,2011,39.8,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE21,2012,43.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE21,2013,40.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE21,2014,39.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE21,2015,36.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE21,2016,37.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE21,2017,42.2,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE21,2018,46.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE21,2019,52.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE21,2020,46.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE21,2021,47.6,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE22,2008,11.4,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE22,2009,11.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE22,2010,12.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE22,2011,10.9,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE22,2012,12.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE22,2013,10.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE22,2014,10.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE22,2015,11.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE22,2016,10.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE22,2017,11.5,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE22,2018,9.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE22,2019,13.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE22,2020,17.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE22,2021,17.6,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE23,2008,23.5,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE23,2009,22.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE23,2010,25.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE23,2011,25.1,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE23,2012,24.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE23,2013,28.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE23,2014,26.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE23,2015,25.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE23,2016,26.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE23,2017,30.2,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE23,2018,30.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE23,2019,34.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE23,2020,36.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE23,2021,42.1,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE24,2008,30.1,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE24,2009,31.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE24,2010,33.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE24,2011,32.1,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE24,2012,34.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE24,2013,29.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE24,2014,29.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE24,2015,29.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE24,2016,32.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE24,2017,34.4,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE24,2018,33.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE24,2019,33.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE24,2020,35.3,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE24,2021,37.9,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE25,2008,13.0,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE25,2009,11.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE25,2010,11.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE25,2011,13.2,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE25,2012,13.3,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE25,2013,14.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE25,2014,11.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE25,2015,12.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE25,2016,13.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE25,2017,14.5,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE25,2018,13.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE25,2019,15.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE25,2020,13.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE25,2021,17.5,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE3,2008,56.3,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE3,2009,55.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE3,2010,54.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE3,2011,60.5,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE3,2012,56.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE3,2013,52.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE3,2014,53.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE3,2015,56.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE3,2016,50.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE3,2017,50.8,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE3,2018,62.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE3,2019,64.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE3,2020,63.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE3,2021,78.1,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE31,2008,15.6,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE31,2009,14.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE31,2010,14.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE31,2011,15.9,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE31,2012,14.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE31,2013,12.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE31,2014,13.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE31,2015,14.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE31,2016,11.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE31,2017,11.2,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE31,2018,13.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE31,2019,14.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE31,2020,14.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE31,2021,17.2,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE32,2008,18.5,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE32,2009,15.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE32,2010,15.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE32,2011,17.5,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE32,2012,17.3,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE32,2013,15.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE32,2014,15.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE32,2015,16.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE32,2016,16.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE32,2017,15.1,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE32,2018,20.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE32,2019,19.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE32,2020,17.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE32,2021,24.5,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE33,2008,11.8,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE33,2009,15.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE33,2010,12.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE33,2011,14.7,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE33,2012,13.3,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE33,2013,12.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE33,2014,13.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE33,2015,16.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE33,2016,10.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE33,2017,9.6,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE33,2018,14.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE33,2019,15.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE33,2020,16.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE33,2021,18.6,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE34,2008,3.1,bu
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE34,2009,3.5,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE34,2010,3.6,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE34,2011,2.9,bu
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE34,2012,3.6,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE34,2013,3.2,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE34,2014,3.4,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE34,2015,3.1,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE34,2016,2.6,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE34,2017,4.1,bu
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE34,2018,3.4,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE34,2019,3.3,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE34,2020,3.8,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE34,2021,5.5,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE35,2008,7.4,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE35,2009,7.3,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE35,2010,9.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE35,2011,9.5,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE35,2012,7.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE35,2013,9.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE35,2014,6.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE35,2015,6.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,BE35,2016,9.0,
